GROUP_,id,x,y,z,code
Heysen Supergroup,83,285277.8518742131,6440451.784524785,605.9429488756579,Yerelina_Subgroup
Heysen Supergroup,83,285078.14361937053,6439753.029339043,605.8988950499871,Yerelina_Subgroup
Heysen Supergroup,83,284062.8785276548,6436538.094740171,571.3371649352841,Yerelina_Subgroup
Heysen Supergroup,83,283515.8396347503,6435163.599780729,542.9208975768152,Yerelina_Subgroup
Heysen Supergroup,83,283257.46361593204,6434594.912055446,539.9479978562049,Yerelina_Subgroup
Heysen Supergroup,83,283050.66213059914,6434226.450844383,532.2061535383377,Yerelina_Subgroup
Heysen Supergroup,83,282494.12367637607,6433328.38487073,541.5394550090588,Yerelina_Subgroup
Heysen Supergroup,83,281748.5248828506,6432190.111801934,521.6415517503375,Yerelina_Subgroup
Heysen Supergroup,83,281146.621772327,6431200.307683544,532.4633560830347,Yerelina_Subgroup
Heysen Supergroup,83,279580.15552177373,6428906.563083854,501.1476902983111,Yerelina_Subgroup
Heysen Supergroup,83,279237.7686484678,6428466.434739113,493.1071623575272,Yerelina_Subgroup
Heysen Supergroup,83,278074.26278322394,6427087.057181997,482.7705991185454,Yerelina_Subgroup
Heysen Supergroup,83,276969.0445189682,6425583.949461825,489.0815449494103,Yerelina_Subgroup
Heysen Supergroup,83,276327.60675123264,6424617.2324391045,487.113415832953,Yerelina_Subgroup
Heysen Supergroup,83,275879.53851006203,6424030.897315027,488.32609951610607,Yerelina_Subgroup
Heysen Supergroup,83,275287.77476307034,6423296.093530785,489.978419374485,Yerelina_Subgroup
Heysen Supergroup,83,274511.0057593829,6422359.483213052,469.180210646531,Yerelina_Subgroup
Heysen Supergroup,83,273924.69174961257,6421745.842241999,449.1051558829305,Yerelina_Subgroup
Heysen Supergroup,83,273453.3095986956,6421336.197676634,447.47883453009985,Yerelina_Subgroup
Heysen Supergroup,83,273039.963642729,6421019.045471029,454.4503757542672,Yerelina_Subgroup
Heysen Supergroup,83,272661.2112518657,6420761.191035382,460.63531596088774,Yerelina_Subgroup
Heysen Supergroup,83,272329.34378546034,6420569.725671018,468.8780245613518,Yerelina_Subgroup
Heysen Supergroup,83,272031.0555483018,6420348.458851919,503.02402977477357,Yerelina_Subgroup
Heysen Supergroup,83,271906.62135163846,6420302.894959388,514.4316766402937,Yerelina_Subgroup
Heysen Supergroup,83,271711.4796073296,6420164.084717509,517.3820442241163,Yerelina_Subgroup
Heysen Supergroup,83,271203.98621552926,6420038.488047548,491.00687057330595,Yerelina_Subgroup
Heysen Supergroup,83,270712.8393032496,6419958.383493993,458.34748431772533,Yerelina_Subgroup
Heysen Supergroup,83,270079.2655277946,6419920.683434803,459.60405994055265,Yerelina_Subgroup
Heysen Supergroup,83,269592.42822153424,6419980.753633525,456.26581641761504,Yerelina_Subgroup
Heysen Supergroup,83,269256.88833577035,6420062.546566613,444.44421721843594,Yerelina_Subgroup
Heysen Supergroup,83,268782.5968183111,6420231.48209703,449.4732760703265,Yerelina_Subgroup
Heysen Supergroup,83,268179.4383518976,6420640.786423806,436.88197845026866,Yerelina_Subgroup
Heysen Supergroup,83,268005.9670834621,6420776.742528002,448.14892068222434,Yerelina_Subgroup
Heysen Supergroup,83,267782.44427605777,6421005.1191079635,457.8606702642161,Yerelina_Subgroup
Heysen Supergroup,83,267554.8663128179,6421195.094977435,464.25934917407824,Yerelina_Subgroup
Heysen Supergroup,83,267429.4202919621,6421378.428113777,466.6582280783497,Yerelina_Subgroup
Heysen Supergroup,83,267224.1444941429,6421620.610433159,453.59194535943027,Yerelina_Subgroup
Heysen Supergroup,83,267102.49950937554,6421740.570619816,437.53695749646505,Yerelina_Subgroup
Heysen Supergroup,83,266992.00548991864,6421886.634018833,426.7854949676172,Yerelina_Subgroup
Heysen Supergroup,83,266618.45396953356,6422284.161309254,421.0,Yerelina_Subgroup
Heysen Supergroup,83,266531.90832398296,6422348.970587638,420.99999999999994,Yerelina_Subgroup
Heysen Supergroup,83,266448.27768838056,6422471.1927067805,421.18461306838776,Yerelina_Subgroup
Heysen Supergroup,83,266386.1890543568,6422658.29595398,423.60932684607,Yerelina_Subgroup
Heysen Supergroup,83,266345.13391163416,6422706.732402816,423.29355152233745,Yerelina_Subgroup
Heysen Supergroup,83,266254.53585612937,6423051.137327553,430.7816890347166,Yerelina_Subgroup
Heysen Supergroup,83,266210.6969421932,6423570.042545555,447.2946436706025,Yerelina_Subgroup
Heysen Supergroup,83,266241.86983963416,6423686.376007285,446.1524129530542,Yerelina_Subgroup
Heysen Supergroup,83,266388.2288324854,6424108.480074566,441.3518145364643,Yerelina_Subgroup
Heysen Supergroup,83,266455.5156911055,6424258.762093613,444.09260710687346,Yerelina_Subgroup
Heysen Supergroup,83,266811.0824668169,6424903.192259556,457.25744977428735,Yerelina_Subgroup
Heysen Supergroup,83,267113.1743583253,6425379.082441159,442.08269929603813,Yerelina_Subgroup
Heysen Supergroup,83,267480.65245337225,6426036.941307632,442.3395835073529,Yerelina_Subgroup
Heysen Supergroup,83,267702.4060125916,6426368.132676655,441.41873398930244,Yerelina_Subgroup
Heysen Supergroup,83,267979.1550008564,6426842.514762072,447.953380138325,Yerelina_Subgroup
Heysen Supergroup,83,268334.7218702791,6427486.945023751,444.681858101268,Yerelina_Subgroup
Heysen Supergroup,83,269682.47543898725,6429398.799824902,486.0,Yerelina_Subgroup
Heysen Supergroup,83,270230.14339810214,6430232.738491293,493.3091397594888,Yerelina_Subgroup
Heysen Supergroup,83,270396.5214049295,6430427.076444177,505.10643055261045,Yerelina_Subgroup
Heysen Supergroup,83,271048.3476232622,6431114.574911378,532.70056430183,Yerelina_Subgroup
Heysen Supergroup,83,271059.71703608986,6431124.755178582,532.4709279102838,Yerelina_Subgroup
Heysen Supergroup,83,272699.17533686315,6432800.339299824,535.3002932770813,Yerelina_Subgroup
Heysen Supergroup,83,274517.0263412498,6434677.789366737,536.8823556707152,Yerelina_Subgroup
Heysen Supergroup,83,276215.6755099247,6436674.4419587115,518.0,Yerelina_Subgroup
Heysen Supergroup,83,276968.7840972348,6437735.63854358,510.9999515049396,Yerelina_Subgroup
Heysen Supergroup,83,277011.4704591638,6437810.248126678,510.1942159605545,Yerelina_Subgroup
Heysen Supergroup,83,277442.30597389914,6438471.876950096,510.47349556733366,Yerelina_Subgroup
Heysen Supergroup,83,277972.7414030647,6439381.109500848,506.734283794251,Yerelina_Subgroup
Heysen Supergroup,83,278437.7903090255,6440108.3732447345,504.40335582210355,Yerelina_Subgroup
Heysen Supergroup,83,278771.05496423563,6440700.596982764,511.80822165271115,Yerelina_Subgroup
Heysen Supergroup,83,279066.3051978209,6441290.558676029,518.2904951335606,Yerelina_Subgroup
Heysen Supergroup,83,279233.5718691095,6441682.107121771,522.9751490363017,Yerelina_Subgroup
Heysen Supergroup,83,279742.9736807638,6442730.006392781,534.1341947301291,Yerelina_Subgroup
Heysen Supergroup,83,279977.527091056,6443271.836882604,538.9903710699903,Yerelina_Subgroup
Heysen Supergroup,83,280420.91367258586,6444678.323592801,540.6584993468642,Yerelina_Subgroup
Heysen Supergroup,83,280710.7168052535,6445465.118849909,553.1728347415471,Yerelina_Subgroup
Heysen Supergroup,83,281336.69936511974,6446901.550528146,603.1048463255922,Yerelina_Subgroup
Heysen Supergroup,83,281479.3832951179,6447278.916389658,623.1632599135085,Yerelina_Subgroup
Heysen Supergroup,83,281738.51940911554,6447834.9293790255,633.6154841979278,Yerelina_Subgroup
Heysen Supergroup,83,281977.2539990393,6448307.049527636,619.3394205390479,Yerelina_Subgroup
Heysen Supergroup,83,282139.4508729658,6448571.097862406,605.8234029271082,Yerelina_Subgroup
Heysen Supergroup,83,282674.1957242349,6449620.505044272,636.6569077235721,Yerelina_Subgroup
Heysen Supergroup,83,282852.9936501327,6450031.819473886,650.9558746440662,Yerelina_Subgroup
Heysen Supergroup,83,283352.38724308036,6451352.599895844,677.6971388985917,Yerelina_Subgroup
Heysen Supergroup,83,283596.6999272322,6452155.767980141,666.1638935391063,Yerelina_Subgroup
Heysen Supergroup,83,283676.02648535126,6452529.363749095,664.3953332389789,Yerelina_Subgroup
Heysen Supergroup,83,283739.6407883992,6452952.90406902,664.4961328280649,Yerelina_Subgroup
Heysen Supergroup,83,283841.2695547877,6453378.706291398,650.1090332362451,Yerelina_Subgroup
Heysen Supergroup,83,284107.2500385518,6454138.644230838,627.504765337612,Yerelina_Subgroup
Heysen Supergroup,83,284231.4326017516,6454400.4305229485,634.8237068458594,Yerelina_Subgroup
Heysen Supergroup,83,284431.2666881728,6454991.074557852,626.8191880322622,Yerelina_Subgroup
Heysen Supergroup,83,284477.2656498605,6455178.24939424,632.9535003961198,Yerelina_Subgroup
Heysen Supergroup,83,284534.16151556745,6455289.75357401,637.2129215898453,Yerelina_Subgroup
Heysen Supergroup,83,284653.25566326577,6455443.969970098,648.3978324625156,Yerelina_Subgroup
Heysen Supergroup,83,284831.56095258775,6455313.809953132,646.8815776053684,Yerelina_Subgroup
Heysen Supergroup,83,336682.921539395,6455621.557342571,225.0088161898197,Yudnamutana_Subgroup
Heysen Supergroup,83,336447.8038196053,6455538.013786406,221.41797652213103,Yudnamutana_Subgroup
Heysen Supergroup,83,336140.4908340884,6455606.076700466,220.02341139979785,Yudnamutana_Subgroup
Heysen Supergroup,83,335917.30331226165,6455981.765104519,237.86332680265213,Yudnamutana_Subgroup
Heysen Supergroup,83,335440.1775548487,6456106.390612722,263.7635620253876,Yudnamutana_Subgroup
Heysen Supergroup,83,335008.98882659804,6455606.702714056,221.60518505327997,Yudnamutana_Subgroup
Heysen Supergroup,83,334818.6132789387,6455266.077319598,213.030267448289,Yudnamutana_Subgroup
Heysen Supergroup,83,334218.36241513246,6455433.20308682,214.33331370909278,Yudnamutana_Subgroup
Heysen Supergroup,83,333719.73629299656,6455206.515554514,208.67332463297964,Yudnamutana_Subgroup
Heysen Supergroup,83,333259.6100166352,6454644.95254247,203.44897180153168,Yudnamutana_Subgroup
Heysen Supergroup,83,333264.8593829038,6453805.88856929,203.50458086221886,Yudnamutana_Subgroup
Heysen Supergroup,83,333262.4403253837,6453800.202290732,203.51020818595572,Yudnamutana_Subgroup
Heysen Supergroup,83,332975.9207283291,6453126.700131598,201.4516923416326,Yudnamutana_Subgroup
Heysen Supergroup,83,332626.6700834398,6453041.137755334,206.50939788571023,Yudnamutana_Subgroup
Heysen Supergroup,83,330362.89181431045,6453457.825472511,216.01782961244453,Yudnamutana_Subgroup
Heysen Supergroup,83,330157.0061205147,6453565.268995564,215.98116,Yudnamutana_Subgroup
Heysen Supergroup,83,329989.1104119175,6453714.276627962,215.98116,Yudnamutana_Subgroup
Heysen Supergroup,83,329904.71954593284,6453849.173338193,215.98116,Yudnamutana_Subgroup
Heysen Supergroup,83,329873.16930422635,6454057.17341453,215.7870966585192,Yudnamutana_Subgroup
Heysen Supergroup,83,329845.80268550897,6454513.459515655,215.93572202398616,Yudnamutana_Subgroup
Heysen Supergroup,83,329955.5417279572,6455016.0635183975,218.6367356586341,Yudnamutana_Subgroup
Heysen Supergroup,83,330038.0347547309,6455230.849594553,219.71458041462324,Yudnamutana_Subgroup
Heysen Supergroup,83,330642.97568924737,6455851.959198188,213.92021956773476,Yudnamutana_Subgroup
Heysen Supergroup,83,331100.9260053874,6456273.524241193,222.7042429444034,Yudnamutana_Subgroup
Heysen Supergroup,83,331368.29577078624,6456480.231630612,224.03134608814517,Yudnamutana_Subgroup
Heysen Supergroup,83,331722.8454149639,6456717.5662362045,223.23035263047308,Yudnamutana_Subgroup
Heysen Supergroup,83,331986.92006846063,6456873.198015943,221.4036534379576,Yudnamutana_Subgroup
Heysen Supergroup,83,332364.6579001729,6457041.953196812,218.6380040705776,Yudnamutana_Subgroup
Heysen Supergroup,83,333036.7544614057,6457285.46326426,214.92095639228333,Yudnamutana_Subgroup
Heysen Supergroup,83,333297.5341744098,6457390.019648675,213.0971778945874,Yudnamutana_Subgroup
Heysen Supergroup,83,333657.99335108127,6457568.787518945,212.76806491677576,Yudnamutana_Subgroup
Heysen Supergroup,83,333666.1757822437,6457579.957244754,212.71443409484687,Yudnamutana_Subgroup
Heysen Supergroup,83,334275.67740850453,6458316.500612645,206.5030996481961,Yudnamutana_Subgroup
Heysen Supergroup,83,317869.0212466383,6422601.220854145,239.82736796593605,Yudnamutana_Subgroup
Heysen Supergroup,83,319667.932095014,6422543.656988811,239.44133093153948,Yudnamutana_Subgroup
Heysen Supergroup,83,320339.245883227,6422545.781293529,235.3837412083831,Yudnamutana_Subgroup
Heysen Supergroup,83,320279.9327208995,6421872.655120993,236.3515529766786,Yudnamutana_Subgroup
Heysen Supergroup,83,319630.30567962886,6421016.216680016,240.03178630315446,Yudnamutana_Subgroup
Heysen Supergroup,83,319505.49889266316,6420445.3792708535,249.46077878272285,Yudnamutana_Subgroup
Heysen Supergroup,83,319503.06831151084,6420444.823992683,249.48003966046542,Yudnamutana_Subgroup
Heysen Supergroup,83,319404.35715271963,6420394.430886764,250.49972834922175,Yudnamutana_Subgroup
Heysen Supergroup,83,319142.56300173636,6420200.775082968,254.59324593696667,Yudnamutana_Subgroup
Heysen Supergroup,83,318468.31146148534,6419887.177657431,262.55037150218703,Yudnamutana_Subgroup
Heysen Supergroup,83,318154.5654003194,6419817.629180506,260.8945271319938,Yudnamutana_Subgroup
Heysen Supergroup,83,317693.95696359675,6419758.421483134,251.6641690271423,Yudnamutana_Subgroup
Heysen Supergroup,83,317510.47494705697,6419849.262281913,247.4950429827627,Yudnamutana_Subgroup
Heysen Supergroup,83,317382.23972825776,6419867.071392441,245.18264817921755,Yudnamutana_Subgroup
Heysen Supergroup,83,317290.4986930091,6419912.491933892,243.38381717833863,Yudnamutana_Subgroup
Heysen Supergroup,83,317101.3151665004,6420098.3923876295,241.62318031566622,Yudnamutana_Subgroup
Heysen Supergroup,83,316975.4890995136,6420288.062877212,242.22145006021978,Yudnamutana_Subgroup
Heysen Supergroup,83,316908.2050154202,6420455.7771914955,243.4364752404673,Yudnamutana_Subgroup
Heysen Supergroup,83,316844.59598907316,6420668.229637543,244.4488904098985,Yudnamutana_Subgroup
Heysen Supergroup,83,316778.96061616857,6421020.479807013,241.48007951437586,Yudnamutana_Subgroup
Heysen Supergroup,83,316791.12615700415,6421135.682278079,241.1169073467062,Yudnamutana_Subgroup
Heysen Supergroup,83,316837.8854527889,6421310.182715019,241.01591327822294,Yudnamutana_Subgroup
Heysen Supergroup,83,316872.8590966882,6421363.143074464,241.17887589084063,Yudnamutana_Subgroup
Heysen Supergroup,83,316969.03812853806,6421667.782636179,241.91905280119965,Yudnamutana_Subgroup
Heysen Supergroup,83,317137.57081275503,6421932.207916046,241.34438628021732,Yudnamutana_Subgroup
Heysen Supergroup,83,317353.8744983664,6422142.236615832,239.968435632044,Yudnamutana_Subgroup
Heysen Supergroup,83,317549.01625100774,6422281.046810482,239.67753590132656,Yudnamutana_Subgroup
Heysen Supergroup,83,317729.966272551,6422444.4522030195,239.11371512458967,Yudnamutana_Subgroup
Wilpena Group,83,253757.8840288759,6411287.016603308,458.0,ABC_Range_Quartzite
Wilpena Group,83,253399.16343405072,6410256.015189629,461.50327865194424,ABC_Range_Quartzite
Wilpena Group,83,253278.01790951975,6409520.326515084,508.5294666490548,ABC_Range_Quartzite
Wilpena Group,83,252804.58736343074,6409540.827018241,504.7500172593403,ABC_Range_Quartzite
Wilpena Group,83,252373.9342532034,6409699.577719536,498.19767411454774,ABC_Range_Quartzite
Wilpena Group,83,252064.29725593474,6409906.766007647,510.7488106581337,ABC_Range_Quartzite
Wilpena Group,83,251706.7695848459,6410204.579523944,530.0856399511252,ABC_Range_Quartzite
Wilpena Group,83,251707.6843983669,6410861.3307823045,498.1622110792296,ABC_Range_Quartzite
Wilpena Group,83,251632.2906055704,6411516.51955765,493.73196522020567,ABC_Range_Quartzite
Wilpena Group,83,251623.74105537552,6412600.709114552,444.19534790856005,ABC_Range_Quartzite
Wilpena Group,83,251610.65575116992,6413196.147813588,434.6270172212803,ABC_Range_Quartzite
Wilpena Group,83,251637.9301976874,6414036.711833104,433.2739770930247,ABC_Range_Quartzite
Wilpena Group,83,251850.26744000122,6414789.650331939,436.05102710465314,ABC_Range_Quartzite
Wilpena Group,83,252123.55392610288,6415543.96405831,477.959796497643,ABC_Range_Quartzite
Wilpena Group,83,252622.8996977656,6416425.152583409,524.7223481122659,ABC_Range_Quartzite
Wilpena Group,83,253172.4014927256,6417108.9658011235,480.63348009867923,ABC_Range_Quartzite
Wilpena Group,83,253643.96179364086,6417867.341586396,430.48000445670004,ABC_Range_Quartzite
Wilpena Group,83,254011.41241304216,6418501.342368141,429.8142634214382,ABC_Range_Quartzite
Wilpena Group,83,254441.19905181715,6419075.5929685235,421.17072193491094,ABC_Range_Quartzite
Wilpena Group,83,254915.38810501943,6419711.843571955,419.79420000733177,ABC_Range_Quartzite
Wilpena Group,83,255632.64021601668,6420399.156564879,401.3629079839428,ABC_Range_Quartzite
Wilpena Group,83,256040.25048214823,6420591.156487519,403.85349445060933,ABC_Range_Quartzite
Wilpena Group,83,256557.44292687878,6420663.155953125,411.8060704065876,ABC_Range_Quartzite
Wilpena Group,83,256874.864859603,6420104.842034398,428.8113219077055,ABC_Range_Quartzite
Wilpena Group,83,256986.60310387737,6419878.154036777,448.01246103633093,ABC_Range_Quartzite
Wilpena Group,83,257454.17771880812,6419429.965145143,495.1942722593377,ABC_Range_Quartzite
Wilpena Group,83,257798.0879613425,6419055.339016516,515.5349685226827,ABC_Range_Quartzite
Wilpena Group,83,258093.18200429992,6418817.400797771,527.1075655169791,ABC_Range_Quartzite
Wilpena Group,83,258269.31473819708,6418439.149862004,546.5631910872295,ABC_Range_Quartzite
Wilpena Group,83,258256.1887831299,6417644.773353793,660.5748341198158,ABC_Range_Quartzite
Wilpena Group,83,258238.4653762568,6417064.0848769145,667.4195151950223,ABC_Range_Quartzite
Wilpena Group,83,258203.0780604192,6416589.896557106,673.511,ABC_Range_Quartzite
Wilpena Group,83,258032.9169832286,6416005.8331258735,686.3636886139918,ABC_Range_Quartzite
Wilpena Group,83,257740.68140446427,6415419.332372462,696.7939190352151,ABC_Range_Quartzite
Wilpena Group,83,257550.46977316617,6415048.706859589,728.1977586926749,ABC_Range_Quartzite
Wilpena Group,83,257448.80525227735,6414817.394067434,711.7127121680545,ABC_Range_Quartzite
Wilpena Group,83,257138.24931240673,6414367.893598863,660.9131661983226,ABC_Range_Quartzite
Wilpena Group,83,256848.33392387434,6413674.455096274,615.2269876087324,ABC_Range_Quartzite
Wilpena Group,83,256404.65669950697,6413038.8294597175,568.1322741903899,ABC_Range_Quartzite
Wilpena Group,83,256184.3159746475,6412652.2665052265,562.7104940246111,ABC_Range_Quartzite
Wilpena Group,83,255790.70483618235,6411819.1403425075,550.4670451600734,ABC_Range_Quartzite
Wilpena Group,83,255472.254245912,6411033.3892790405,536.0947328867142,ABC_Range_Quartzite
Wilpena Group,83,255209.69759444235,6409790.6997270705,505.70299784676865,ABC_Range_Quartzite
Wilpena Group,83,255184.39573948306,6408858.510454491,511.7124946135102,ABC_Range_Quartzite
Wilpena Group,83,254834.47628399974,6408117.947054276,451.03808584392283,ABC_Range_Quartzite
Wilpena Group,83,254491.33376848136,6407072.070414225,481.8140772051196,ABC_Range_Quartzite
Wilpena Group,83,253926.27730763934,6406403.132291019,442.74072694177516,ABC_Range_Quartzite
Wilpena Group,83,253392.66600446924,6405689.131477823,419.09676238617567,ABC_Range_Quartzite
Wilpena Group,83,253345.28088292544,6407132.044517079,424.9496862087403,ABC_Range_Quartzite
Wilpena Group,83,253520.20349429923,6407524.697317066,470.8170207006503,ABC_Range_Quartzite
Wilpena Group,83,253915.49411483773,6408281.573322906,428.673808723656,ABC_Range_Quartzite
Wilpena Group,83,254081.06182349406,6409079.262128492,442.19825506085164,ABC_Range_Quartzite
Wilpena Group,83,254411.97760114953,6409987.451026999,446.2732701689142,ABC_Range_Quartzite
Wilpena Group,83,254562.3772260759,6410784.82735006,477.08593443331023,ABC_Range_Quartzite
Wilpena Group,83,254863.78110464758,6411646.641051623,486.71975415927574,ABC_Range_Quartzite
Wilpena Group,83,255683.25318269822,6413237.143157233,535.4527759147268,ABC_Range_Quartzite
Wilpena Group,83,256231.33314554853,6413982.018888917,556.3563406802173,ABC_Range_Quartzite
Wilpena Group,83,256777.81554668926,6414803.144840297,579.8596019338167,ABC_Range_Quartzite
Wilpena Group,83,257110.42660413773,6415634.958455441,595.3724618179131,ABC_Range_Quartzite
Wilpena Group,83,257222.39984428443,6416095.521711531,596.9363474083447,ABC_Range_Quartzite
Wilpena Group,83,257224.84991554217,6416675.897853356,593.9814946640572,ABC_Range_Quartzite
Wilpena Group,83,257214.48705434083,6417149.148744244,591.4006872315707,ABC_Range_Quartzite
Wilpena Group,83,256995.76510689902,6418076.088190638,619.2176275531955,ABC_Range_Quartzite
Wilpena Group,83,256577.32720109727,6418372.58919486,560.98497174096,ABC_Range_Quartzite
Wilpena Group,83,255798.55228864343,6418401.902591061,538.2298315911256,ABC_Range_Quartzite
Wilpena Group,83,255223.49237783585,6418191.152985243,468.9676187056404,ABC_Range_Quartzite
Wilpena Group,83,254857.44861979884,6417842.391833471,449.3672342372808,ABC_Range_Quartzite
Wilpena Group,83,254448.9978376719,6417334.652203692,572.4685529398602,ABC_Range_Quartzite
Wilpena Group,83,253885.94902638003,6416574.151403505,632.1099664996052,ABC_Range_Quartzite
Wilpena Group,83,253482.5688846098,6416183.776234001,584.2765597144582,ABC_Range_Quartzite
Wilpena Group,83,253024.88357919207,6415486.775462395,565.3116995527294,ABC_Range_Quartzite
Wilpena Group,83,252492.42870271244,6414727.0246139,488.0536873075366,ABC_Range_Quartzite
Wilpena Group,83,252291.0096658208,6414172.898755949,471.5971914648169,ABC_Range_Quartzite
Wilpena Group,83,252191.4809066744,6413147.459537672,515.3637906092728,ABC_Range_Quartzite
Wilpena Group,83,252191.62076221657,6412444.895672824,528.428314385073,ABC_Range_Quartzite
Wilpena Group,83,252218.90151244155,6411895.582184033,506.8652423959211,ABC_Range_Quartzite
Wilpena Group,83,252277.10011750262,6411331.768504356,481.83776211663417,ABC_Range_Quartzite
Wilpena Group,83,252669.69399576195,6410820.767053971,464.9130211267581,ABC_Range_Quartzite
Wilpena Group,83,252959.75304108145,6410811.704302457,457.1426353713303,ABC_Range_Quartzite
Wilpena Group,83,253230.89834972954,6410970.266695252,457.6011708766705,ABC_Range_Quartzite
Wilpena Group,83,252318.48692139125,6405084.328058686,408.60209358628117,ABC_Range_Quartzite
Wilpena Group,83,253185.7480434209,6406071.819978513,408.05990098448586,ABC_Range_Quartzite
Wilpena Group,83,253498.48411621974,6406965.571352318,418.65684996856976,ABC_Range_Quartzite
Heysen Supergroup,83,309707.6976097105,6418739.9841717705,282.1466454656847,Umberatana_Group
Heysen Supergroup,83,309631.47513299633,6419017.914353056,285.64054373668563,Umberatana_Group
Heysen Supergroup,83,309622.3529323654,6419170.009872634,287.0494823435461,Umberatana_Group
Heysen Supergroup,83,309694.07759679155,6419670.351758076,285.2386793477258,Umberatana_Group
Heysen Supergroup,83,309742.3571416544,6419819.502876932,287.67272988295133,Umberatana_Group
Heysen Supergroup,83,309820.7949488677,6419995.888196816,292.62445450367824,Umberatana_Group
Heysen Supergroup,83,310029.87699077465,6420326.325588822,292.43428369673245,Umberatana_Group
Heysen Supergroup,83,310219.31742391153,6420560.1953982655,291.256699504857,Umberatana_Group
Heysen Supergroup,83,310536.10689999576,6420897.041889843,284.9817260786317,Umberatana_Group
Heysen Supergroup,83,310755.0713061657,6421062.709429878,281.354403737014,Umberatana_Group
Heysen Supergroup,83,310993.8030361094,6421216.833153887,278.9072179494216,Umberatana_Group
Heysen Supergroup,83,311136.1041689765,6421282.540017225,275.41958682315715,Umberatana_Group
Heysen Supergroup,83,311523.5986348336,6421394.636410847,265.618763603443,Umberatana_Group
Heysen Supergroup,83,311981.36199991254,6421462.463628296,258.0537965961201,Umberatana_Group
Heysen Supergroup,83,312025.262199689,6421405.407678678,257.1056087098696,Umberatana_Group
Heysen Supergroup,83,312029.188985169,6421233.923396647,257.0207951911495,Umberatana_Group
Heysen Supergroup,83,312004.0976277337,6421016.192879405,257.4606735508356,Umberatana_Group
Heysen Supergroup,83,311946.9475518301,6420802.914802566,258.13333947706906,Umberatana_Group
Heysen Supergroup,83,311844.68702441605,6420599.672133736,259.4000303275223,Umberatana_Group
Heysen Supergroup,83,311715.9433747153,6420413.933564644,261.8770255072533,Umberatana_Group
Heysen Supergroup,83,311373.17650322756,6419980.142441424,265.22355643263813,Umberatana_Group
Heysen Supergroup,83,311139.76598302484,6419737.296276472,265.25180796259116,Umberatana_Group
Heysen Supergroup,83,310922.3220569398,6419546.279578857,265.0,Umberatana_Group
Heysen Supergroup,83,310485.1535056022,6419202.270109098,270.08709008331715,Umberatana_Group
Heysen Supergroup,83,309952.9489443705,6418852.605530265,277.849058855713,Umberatana_Group
Heysen Supergroup,83,257092.2236118485,6458336.085975628,422.67365718197595,Yerelina_Subgroup
Heysen Supergroup,83,256318.0449146839,6456398.665318586,417.50374588026614,Yerelina_Subgroup
Heysen Supergroup,83,255303.69191201535,6454580.898168891,411.54735075332655,Yerelina_Subgroup
Heysen Supergroup,83,254966.68087821756,6453842.5105565395,412.94928595812166,Yerelina_Subgroup
Heysen Supergroup,83,254507.1982649385,6453197.679891561,401.46955045495804,Yerelina_Subgroup
Heysen Supergroup,83,252315.8176319041,6450477.774737513,363.57142093197905,Yerelina_Subgroup
Heysen Supergroup,83,256575.32040607432,6458336.085975628,415.47295780864835,Wilpena_Group
Heysen Supergroup,83,255963.10738585764,6456803.992620012,420.22241150040315,Wilpena_Group
Heysen Supergroup,83,255883.72748336924,6456605.34044845,421.8127550185126,Wilpena_Group
Heysen Supergroup,83,254866.11129796348,6454778.149416015,426.4670388145714,Wilpena_Group
Heysen Supergroup,83,254616.25603744746,6454202.450807143,412.6648449191231,Wilpena_Group
Heysen Supergroup,83,254551.97995920206,6454087.671539001,409.0633009416257,Wilpena_Group
Heysen Supergroup,83,254124.5198464344,6453487.780684108,406.4369880787231,Wilpena_Group
Heysen Supergroup,83,251952.14508745534,6450791.465328505,349.57008700944215,Wilpena_Group
Wilpena Group,83,255936.59596439934,6458336.085975628,402.1884619657968,ABC_Range_Quartzite
Wilpena Group,83,255341.81073107576,6457082.251350313,427.5933268308612,ABC_Range_Quartzite
Wilpena Group,83,255196.53081763347,6456785.72448214,441.01129571888293,ABC_Range_Quartzite
Wilpena Group,83,254966.66352984647,6456302.623370984,434.9339292078328,ABC_Range_Quartzite
Wilpena Group,83,253924.59445907173,6454271.932327589,424.0912057201938,ABC_Range_Quartzite
Wilpena Group,83,253756.6207940133,6453989.9772097375,417.39479365876684,ABC_Range_Quartzite
Wilpena Group,83,253176.44304342754,6453016.109358549,424.96523798397186,ABC_Range_Quartzite
Wilpena Group,83,252328.192650034,6452003.683112449,391.17539059792716,ABC_Range_Quartzite
Wilpena Group,83,251929.3050828735,6451778.73742742,390.81493973259205,ABC_Range_Quartzite
Wilpena Group,83,251310.42636746235,6451283.997353885,385.0540000875564,ABC_Range_Quartzite
Wilpena Group,83,250980.96534147137,6450946.396941522,373.9664689117085,ABC_Range_Quartzite
Wilpena Group,83,250805.1529856466,6451459.089068079,386.11684449156655,ABC_Range_Quartzite
Wilpena Group,83,250810.0316028266,6451464.099278042,386.22129470879975,ABC_Range_Quartzite
Wilpena Group,83,250984.14002741134,6451741.576267967,399.8557634313795,ABC_Range_Quartzite
Wilpena Group,83,251215.65003849528,6452016.108808095,411.4872008612987,ABC_Range_Quartzite
Wilpena Group,83,251402.93574230204,6452179.891218534,420.90658504516887,ABC_Range_Quartzite
