X,Y,Z,angle,lsx,lsy,formation,group
326876.0480852146,6432084.016526772,225.15102088843344,27.78633573046927,0.4661756664641099,0.8846921769727271,Burra_Group,Warrina_Supergroup
325707.9222961712,6430000.948728751,227.85716944697668,38.84572358987607,0.627225544658523,0.7788376699465808,Burra_Group,Warrina_Supergroup
324003.7884546504,6428624.381016369,231.70501551543404,69.06215092790235,0.9339686126182867,0.35735504843764637,Burra_Group,Warrina_Supergroup
322233.8998265277,6428467.4574222155,237.15440043196824,99.5914150847278,0.9860210138037593,-0.1666210080914371,Burra_Group,Warrina_Supergroup
265604.67488267267,6429963.865224222,412.0274776092447,137.92615610184993,-0.6700878296486557,0.7422818201712569,Yudnamutana_Subgroup,Heysen_Supergroup
304976.0473450251,6423795.447745559,349.11123144316485,52.47896851509102,0.7931298296073396,0.6090526031362417,Yudnamutana_Subgroup,Heysen_Supergroup
297919.9083761637,6408514.025736798,382.4254114994743,34.44519165035415,0.5656176301928381,0.82466762784472,Yudnamutana_Subgroup,Heysen_Supergroup
304481.1382773595,6423569.592208501,354.0919988827175,90.98438717132255,0.9998524137332864,-0.017179952029080302,Yudnamutana_Subgroup,Heysen_Supergroup
303497.35377556965,6423475.560249213,364.4301521677135,87.44605437998048,0.9990067098672027,0.044560000452273346,Yudnamutana_Subgroup,Heysen_Supergroup
302806.1046201119,6423435.767737637,415.5943967410911,72.87044955461667,0.9556412356315968,0.2945332388042392,Yudnamutana_Subgroup,Heysen_Supergroup
302203.9377728122,6423263.410839863,439.5971057327404,71.65533093735655,0.9491803936365729,0.31473255366409175,Yudnamutana_Subgroup,Heysen_Supergroup
300506.6500415464,6422208.226517824,457.1651611138526,49.82997295098766,0.7641335802465327,0.6450580373420798,Yudnamutana_Subgroup,Heysen_Supergroup
298615.85933106235,6420127.320360456,437.6853436453506,25.409942704322884,0.429091885361373,0.9032608448931141,Yudnamutana_Subgroup,Heysen_Supergroup
297833.2851511313,6417948.884443142,479.5231911177897,11.09998757938189,0.19252175380061085,0.9812927057272652,Yudnamutana_Subgroup,Heysen_Supergroup
296587.29393748555,6413770.706602307,580.1023596343615,26.31238047915718,0.44326489337831915,0.8963906705774594,Yudnamutana_Subgroup,Heysen_Supergroup
294957.0610073955,6409427.781133747,556.2189908105895,27.346115882783664,0.4593646307448726,0.8882477897639975,Yudnamutana_Subgroup,Heysen_Supergroup
267739.4734882711,6432388.30170096,493.17147036908125,42.194669639140415,-0.6716516676257154,-0.7408670848239889,Yudnamutana_Subgroup,Heysen_Supergroup
274366.7524645438,6436346.320965932,541.2227951778018,38.75635428262922,-0.6260099599831328,-0.7798150614100221,Yudnamutana_Subgroup,Heysen_Supergroup
267044.9785473064,6431648.869084484,465.5808483976162,169.860093220707,0.17605239458436298,-0.9843807974361912,Emeroo_Subgroup,Warrina_Supergroup
267790.46833987633,6433327.949747952,471.10698749354015,41.57328622181694,-0.6635774845888073,-0.7481075604127999,Emeroo_Subgroup,Warrina_Supergroup
269261.87399160187,6434797.973834056,481.26017577087543,171.09109935300668,0.154863859645864,-0.9879358202715327,Emeroo_Subgroup,Warrina_Supergroup
275547.93909315846,6444361.57548802,486.13009578118795,4.7909794834785435,0.0835209567386084,0.9965060209479256,Yudnamutana_Subgroup,Heysen_Supergroup
305230.0768664342,6415808.188551355,310.9127122893949,105.73032102828583,-0.9625484093934336,0.27110986624276695,Yudnamutana_Subgroup,Heysen_Supergroup
301379.2215960245,6410880.805216059,342.0404443823022,123.69668841283703,0.8319861896942461,-0.5547963411541662,Yudnamutana_Subgroup,Heysen_Supergroup
303094.92451390985,6413972.437909611,338.996943928958,40.77732746079025,-0.6531210019784826,-0.7572535617444286,Yudnamutana_Subgroup,Heysen_Supergroup
261257.0835085228,6413824.435822512,458.62260722265137,15.253036155820851,0.2630823390523738,0.9647733842093343,Yerelina_Subgroup,Heysen_Supergroup
259027.62335122423,6408909.111109296,496.09873496015246,29.993433590396688,0.4999007454702491,0.8660827008307517,Yerelina_Subgroup,Heysen_Supergroup
256357.43133352115,6405215.192453387,433.600264530153,31.39358304753014,0.5209140334884604,0.8536091434109542,Yerelina_Subgroup,Heysen_Supergroup
279816.5289619522,6408301.885492433,562.0297774703872,27.33978944711305,-0.45926655017102064,-0.8882985060743992,Emeroo_Subgroup,Warrina_Supergroup
281705.4579760438,6408897.15566876,468.3232748420453,93.01974036351348,-0.9986114439502333,0.05268001529640921,Emeroo_Subgroup,Warrina_Supergroup
283008.411792835,6412721.032586793,531.1574348790324,125.25170291984253,0.8166244011466562,-0.5771694616417825,Yudnamutana_Subgroup,Heysen_Supergroup
281991.77744006494,6412444.30144676,550.6529856862009,47.91663917667386,0.7421705072185028,0.6702111146609181,Yudnamutana_Subgroup,Heysen_Supergroup
280436.5367436139,6410436.948628864,578.7226940806784,25.343817124132695,0.42804913826909313,0.9037554620731687,Yudnamutana_Subgroup,Heysen_Supergroup
278676.68976904626,6407195.324487276,534.7170188389161,19.45761516156092,0.33310944422070415,0.9428881684330191,Yudnamutana_Subgroup,Heysen_Supergroup
264034.0020314304,6409823.922620028,481.88757774925193,22.788676496899953,0.38733338884724516,0.9219397192246945,Yudnamutana_Subgroup,Heysen_Supergroup
291789.7048117151,6436867.180199766,503.7450406237831,145.61806578870187,0.5647068108749917,-0.8252915955899445,Burra_Group,Warrina_Supergroup
296001.5606542082,6438718.609120977,476.020745989708,50.009908837164716,-0.7661555965304734,-0.6426551189440839,Umberatana_Group,Heysen_Supergroup
297486.5472967259,6439168.51408172,470.8873408098537,55.616817708685105,-0.8252792943260373,-0.5647247881550073,Umberatana_Group,Heysen_Supergroup
298796.9099975277,6439901.558062282,455.8969430093009,53.751001336634104,-0.8064549382390531,-0.5912955543464242,Umberatana_Group,Heysen_Supergroup
301327.1709913427,6442557.928671274,388.1825990597448,43.86499512431155,-0.6929614779504356,-0.7209746112566987,Umberatana_Group,Heysen_Supergroup
302716.99388611864,6444510.446356444,361.6979107819256,27.896648234328183,-0.4678781137479131,-0.8837930021649271,Umberatana_Group,Heysen_Supergroup
303048.99766795145,6445865.78592387,344.1925536585732,163.33208710023135,0.28682406974942914,-0.9579832738687949,Umberatana_Group,Heysen_Supergroup
